"","x"
"5304","6079802196885504"
"5305","5175574628663296"
"5306","5630688472596480"
"5307","5701462956965888"
"5308","5950986195566592"
"5309","6205153665351680"
"5310","5577557210562560"
"5311","6341119013027840"
"5312","5733710510948352"
"5313","4620091257782272"
"5314","5657275645558784"
"5315","4900275462602752"
"5316","4901199551660032"
"5317","6082656903102464"
"5318","4923381312913408"
"5319","4956756996259840"
"5320","5993001042051072"
"5321","6048929435090944"
"5322","6653887389892608"
"5323","6298578972573696"
"5324","5130730975789056"
"5325","5975362848686080"
"5326","4967200075022336"
"5327","6468342911074304"
"5328","6265022678302720"
"5329","6020934553042944"
"5330","6247144621080576"
"5331","5698360262524928"
"5332","5676991894257664"
"5333","5636112429088768"
"5334","4791861663236096"
"5335","6008910439776256"
"5336","6294470299484160"
"5337","4816610602778624"
"5338","4846303993397248"
"5339","5749937618812928"
"5340","6324594378014720"
"5341","5683692932431872"
"5342","5187858839109632"
"5343","6649312712851456"
"5344","6436823261773824"
"5345","6615015251509248"
"5346","5200891783151616"
"5347","5967253010907136"
"5348","6547528988229632"
"5349","54637471203328002"
"5350","62387779786506243"
"5351","5261362791972864"
"5352","5516852243464192"
"5353","5094230867312640"
"5354","5639167006474240"
"5355","5749399372169216"
"5356","5171288368742400"
"5357","5177171865763840"
"5358","6209613020004352"
"5359","5387376159358976"
"5360","6267131876343808"
"5361","5464729057230848"
"5362","5764467728056320"
"5363","5989668445224960"
"5364","4846593605894144"
"5365","6186836972011520"
"5366","6549077286191104"
"5367","5242376989704192"
"5368","5881643747246080"
"5369","6208523339825152"
"5370","5676094866849792"
"5371","4838442592632832"
"5372","5954527328993280"
"5373","6165722333970432"
"5374","6262950205587456"
"5375","5421907025330176"
"5376","5452650535452672"
"5377","5661847202037760"
"5378","6737807292760064"
"5379","4848108554944512"
"5380","5063974483656704"
"5381","48956232244920322"
"5382","4975663576514560"
"5383","6571497623650304"
"5384","4631313738891264"
"5385","5200647423000576"
"5386","5124271953149952"
"5387","5224649566715904"
"5388","5655755126472704"
"5389","6269004096208896"
"5390","5077824528449536"
"5391","5577779336708096"
"5392","4631376015917056"
"5393","6630293821718528"
"5394","6235575879204864"
"5395","5383226143014912"
"5396","5958338693038080"
"5397","4975182494040064"
"5398","5485462470787072"
"5399","5140622168031232"
"5400","5161745677025280"
"5401","5445373011165184"
"5402","6198208703234048"
"5403","5607819550130176"
"5404","5619633793007616"
"5405","5730344800092160"
"5406","4893194537926656"
"5407","5387120877240320"
"5408","6534692115316736"
"5409","5436040303083520"
"5410","5370228263354368"
"5411","5732789911552000"
"5412","5201458349735936"
"5413","5263874563506176"
"5414","6329516678971392"
"5415","6626594479144960"
"5416","5104561018634240"
"5417","5710904419155968"
"5418","6104940539805696"
"5419","5991512701665280"
"5420","4613040246882304"
"5421","6590563788783616"
"5422","5658896907632640"
"5423","6046928919855104"
"5424","5503345544396800"
"5425","6308849631887360"
"5426","5751134002085888"
"5427","5271704771231744"
"5428","4796685981057024"
"5429","4621031587184640"
"5430","5198229285109760"
"5431","6731248873504768"
"5432","6353189649514496"
"5433","5658825357000704"
"5434","5440097855995904"
"5435","6318259603243008"
"5436","5823605011120128"
"5437","6537199034040320"
"5438","4626650478149632"
"5439","5666845642194944"
"5440","6308586313482240"
"5441","5746949948964864"
"5442","4650680014864384"
"5443","5750312438595584"
"5444","5762188476153856"
"5445","6203388001779712"
"5446","6225541711527936"
"5447","6364170626793472"
"5448","4805408493404160"
"5449","5271186040684544"
"5450","5357192337162240"
"5451","5775226499497984"
"5452","6224029073539072"
"5453","6730593354121216"
"5454","5757586955567104"
"5455","5046032320692224"
"5456","5373944437669888"
"5457","5741084516810752"
"5458","5754387557253120"
"5459","6055751185334272"
"5460","5926589439148032"
"5461","4833363164659712"
"5462","5645058560753664"
"5463","4790933950300160"
"5464","5707956494532608"
"5465","5890308239785984"
"5466","6423163789377536"
"5467","5355480104828928"
"5468","5501863340277760"
"5469","5630776972410880"
"5470","6158422915416064"
"5471","5708138544103424"
"5472","5628126822400000"
"5473","4690019499376640"
"5474","6150116746461184"
"5475","6010031526903808"
"5476","5917471777226752"
"5477","5370097086496768"
"5478","5440660060504064"
"5479","5193743380512768"
"5480","6354650471071744"
"5481","5754771952631808"
"5482","5713853551738880"
"5483","6063994867548160"
"5484","6298687890259968"
"5485","5448736478068736"
"5486","5238682512523264"
"5487","5405854450843648"
"5488","5605044560855040"
"5489","5198398403641344"
"5490","6091828004651008"
"5491","5683936655048704"
"5492","5581094216794112"
"5493","6567818287906816"
"5494","5100577197391872"
"5495","5094181559074816"
"5496","5696399727394816"
"5497","5059412993507328"
"5498","5246490482049024"
"5499","6654495563972608"
"5500","4918932565655552"
"5501","5642574526152704"
"5502","5664393647882240"
"5503","5658270110842880"
"5504","5729638462521344"
"5505","5289832347598848"
"5506","4784719497527296"
"5507","4894562401124352"
"5508","5049049669435392"
"5509","5123009698332672"
"5510","5072864193544192"
"5511","6058628981194752"
"5512","4690020841553920"
"5513","5736594514378752"
"5514","6575867060813824"
"5515","5473656415191040"
"5516","5440554296934400"
"5517","5107628564807680"
"5518","6384893885939712"
"5519","4909519071084544"
"5520","6646855215611904"
"5521","5258617599033344"
"5522","6321159360479232"
"5523","6306426142064640"
"5524","4946186544873472"
"5525","5762540743163904"
"5526","573664961075609639"
"5527","5317065963470848"
"5528","6561456740892672"
"5529","6570553649397760"
"5530","5734808743313408"
"5531","4817049184370688"
"5532","5099214589657088"
"5533","6502345105997824"
"5534","5686421931163648"
"5535","5215474388303872"
"5536","5242162492997632"
"5537","5417332067270656"
"5538","6477376850493440"
"5539","5353652071956480"
"5540","4504187660402688"
"5541","5170759919992832"
"5542","5646076266676224"
"5543","4676887448125440"
"5544","4730282938728448"
"5545","4731055747629056"
"5546","6284670509514752"
"5547","5813051710242816"
"5548","4881627117256704"
"5549","5963361871200256"
"5550","4706469547081728"
"5551","6199757311574016"
"5552","4968231227883520"
"5553","5924050845040640"
"5554","5956584953872384"
"5555","4948078851260416"
"5556","5754163329761280"
"5557","5955952419274752"
"5558","5561392291643392"
"5559","5682445630308352"
"5560","4746606788214784"
"5561","6601292965216256"
"5562","4884409668861952"
"5563","5922569349758976"
"5564","4843070776410112"
"5565","5638741351727104"
"5566","6522130707513344"
"5567","5335654267355136"
"5568","6730969704824832"
"5569","4625012216561664"
"5570","5661288453636096"
"5571","4586251239817216"
"5572","6738641489494016"
"5573","5236491034820608"
"5574","5642101291220992"
"5575","5410578377998336"
"5576","5123229349838848"
"5577","5693721949503488"
"5578","4822315497947136"
"5579","4881756935159808"
"5580","5749918526341120"
"5581","5759108061855744"
"5582","5059847619870720"
"5583","5713178805665792"
"5584","5651694956314624"
"5585","5122446554300416"
"5586","5727237726797824"
"5587","5637686853369856"
"5588","5950810131267584"
"5589","5887881717481472"
"5590","6233439078449152"
"5591","5155734346006528"
"5592","5456441007669248"
"5593","4928461583941632"
"5594","5042077297541120"
"5595","5910789328207872"
"5596","6199192573706240"
"5597","6644218642563072"
"5598","5104382269980672"
"5599","5696116142112768"
"5600","5975692189630464"
"5601","6207364600430592"
"5602","6326335735595008"
"5603","5745960026112000"
"5604","5575590753075200"
"5605","5265723358183424"
"5606","5145463854465024"
"5607","5103075010281472"
"5608","5719963713142784"
"5609","4847969392132096"
"5610","5845253764415488"
"5611","5566882706882560"
"5612","4602201431343104"
"5613","6302539318296576"
"5614","5651202847014912"
"5615","6033232839573504"
"5616","6030783093407744"
"5617","6555904988151808"
"5618","5599246795407360"
"5619","5600920054267904"
"5620","4650799363784704"
"5621","5909667268001792"
"5622","5681096289157120"
"5623","6727438331543552"
"5624","6015185487659008"
"5625","6211172894244864"
"5626","5681848680185856"
"5627","6090099779436544"
"5628","5691728480698368"
"5629","6668695082369024"
"5630","6230200677302272"
"5631","5854127686942720"
"5632","5622362946928640"
"5633","4720427628756992"
"5634","6216299478777856"
"5635","5805355929960448"
"5636","5040236400738304"
"5637","6080275314376704"
"5638","6597587616399360360"
"5639","4863195265105920"
"5640","5797598581489664"
"5641","6176413090578432"
"5642","6317671981252608"
"5643","5810874430259200"
"5644","4693465300467712"
"5645","6385869082591232"
"5646","5798924656836608"
"5647","5388708668768256"
"5648","5006606907473920"
"5649","6609641169485824"
"5650","5773403520761856"
"5651","5604740595449856"
"5652","5852886625943552"
"5653","5549123642064896"
"5654","5684457973481472"
"5655","5750912123404288"
"5656","4526265939787776"
"5657","6469022589648896"
"5658","5417694467719168"
"5659","6576949388378112"
"5660","5049110172270592"
"5661","6579497377726464"
"5662","5391079612350464"
"5663","6281689982566400"
"5664","6745122054078464"
"5665","6469415755317248"
"5666","4971036256763904"
"5667","5667212874481664"
"5668","5383146946166784"
"5669","5746025121710080"
"5670","5646860152733696"
"5671","4865718558392320"
"5672","4873442234990592"
"5673","64277041108746248"
"5674","5856502451535872"
"5675","6425163499307008"
"5676","5522029587464192"
"5677","5117348243570688"
"5678","6330700563218432"
"5679","5260581477023744"
"5680","6449166163116032"
"5681","6135585131462656"
"5682","6512314966605824"
"5683","4665599288410112"
"5684","5403285389312000"
"5685","6233244198502400"
"5686","4705104766697472"
"5687","4875092056080384"
"5688","5913258934403072"
"5689","5793479976288256"
"5690","6670268395159552"
"5691","6372390388891648"
"5692","5419523737911296"
"5693","6457888067289088"
"5694","5824938736877568"
"5695","5694388910948352"
"5696","5114436251549696"
"5697","6323465153937408"
"5698","5109757778067456"
"5699","5454411908251648"
"5700","4651124174880768"
"5701","4717118595530752"
"5702","5764342112845824"
"5703","5717710801469440"
"5704","4735966791073792"
"5705","6560643096248320"
"5706","6234048699564032"
"5707","6652413142368256"
"5708","5321714753863680"
"5709","5721903696183296"
"5710","5346430877171712"
"5711","6528896715456512"
"5712","4813092223451136"
"5713","5735088373366784"
"5714","5130018615197696"
"5715","6461641428303872"
"5716","6366356240859136"
"5717","6586014185291776"
"5718","5710054216957952"
"5719","4759149409730560"
"5720","5914707009470464"
"5721","5030441023176704"
"5722","5409286935019520"
"5723","5387249994694656"
"5724","5217599319179264"
"5725","5691664794386432"
"5726","5382803898236928"
"5727","6638809101893632"
"5728","6403447578427392"
"5729","5756807419002880"
"5730","5991769325961216"
"5731","5834850011447296"
"5732","5198630382206976"
"5733","5634130419122176"
"5734","6605863645085696"
"5735","6521821977378816"
"5736","4816649093906432"
"5737","5995287067754496"
"5738","4906304254509056"
"5739","6571087563325440"
"5740","6224023977459712"
"5741","6293256417574912"
"5742","4827175958085632"
"5743","5765200003203072"
"5744","6239293928374272"
"5745","598765786785382428"
"5746","5075729591042048"
"5747","6121460158431232"
"5748","6057041550376960"
"5749","5649153560412160"
"5750","5752579829006336"
"5751","5767952456482816"
"5752","5631277000556544"
"5753","6311224547475456"
"5754","5719044422369280"
"5755","6493698531524608"
"5756","4851837219897344"
"5757","5975425125711872"
"5758","5669240451366912"
"5759","5733511935819776"
"5760","5917249491697664"
"5761","6035079671316480"
"5762","6063334218530816"
"5763","5124355478519808"
"5764","4803491306405888"
"5765","6259972753063936"
"5766","4817184891076608"
"5767","6634718946656256"
"5768","63221221042421761"
"5769","5844646831849472"
"5770","5190188737232896"
"5771","6157070164295680"
"5772","5921666060255232"
"5773","4859484413362176"
"5774","5753073829937152"
"5775","6263857181884416"
"5776","6312982577414144"
"5777","5562430436409344"
"5778","5699708345384960"
"5779","4767976272166912"
"5780","6438935450353664"
"5781","51623343685632001"
"5782","5669200387375104"
"5783","6666279876296704"
"5784","5633296927031296"
"5785","5585314559033344"
"5786","5727790498316288"
"5787","6499819531010048"
"5788","5556602597801984"
"5789","5991873462140928"
"5790","6178616090034176"
"5791","5604741232984064"
"5792","5671161711034368"
"5793","4513694885085184"
"5794","5175958407479296"
"5795","6641088118915072"
"5796","4811150730461184"
"5797","5121743425372160"
"5798","6010899944964096"
"5799","6441150579736576"
"5800","5147556812161024"
"5801","6195838250385408"
"5802","5330802179047424"
"5803","6385961957064704"
"5804","5189973720432640"
"5805","6352352126697472"
"5806","5987202601320448"
"5807","6376707648913408"
"5808","5940355883073536"
"5809","5574092346359808"
"5810","6201297690689536"
"5811","6281708341035008"
"5812","4958904316329984"
"5813","4703669878521856"
"5814","6063249124491264"
"5815","5809462459760640"
"5816","5117269151580160"
"5817","6190203911798784"
"5818","6573670822576128"
"5819","6340251949727744"
"5820","5708397584318464"
"5821","4550662843006976"
"5822","6674930838011904"
"5823","5416574940872704"
"5824","5248579891363840"
"5825","6012490022387712"
"5826","6087991088906240"
"5827","6225428700200960"
"5828","6656763306704896"
"5829","6625599825117184"
"5830","4572394572218368"
"5831","6371651667099648"
"5832","6064733870358528"
"5833","6382972424945664"
"5834","4515805156868096"
"5835","5697022799642624"
"5836","4899498912382976"
"5837","5146455236935680"
"5838","5690761911730176"
"5839","5042303722848256"
"5840","4622227735576576"
"5841","6421799705247744"
"5842","6463075414704128"
"5843","5183254080520192"
"5844","5152532615659520"
"5845","5742737177444352"
"5846","4802612503248896"
"5847","5944978408734720"
"5848","6632708369285120"
"5849","5744548458266624"
"5850","6213720606769152"
"5851","5674524267773952"
"5852","5673531627012096"
"5853","6273307649245184"
"5854","5771288509415424"
"5855","5027125740437504"
"5856","5159259977285632"
"5857","4916996776919040"
"5858","5546784839434240"
"5859","5704211215941632"
"5860","5654185752133632"
"5861","6346178916515840"
"5862","5584324569071616"
"5863","5287693323862016"
"5864","5883771295367168"
"5865","5384166531137536"
"5866","4843902804688896"
"5867","4609348739268608"
"5868","4918339138748416"
"5869","4987074469953536"
"5870","5717912446828544"
"5871","5351856003874816"
"5872","6134045247275008"
"5873","6217145453117440"
"5874","5709970683199488"
"5875","5820997831753728"
"5876","5716282003423232"
"5877","5273549862338560"
"5878","6341842882789376"
"5879","5214067413221376"
"5880","5938415430270976"
"5881","6300021003649024"
"5882","5100045250592768"
"5883","5818134535602176"
"5884","5682884488724480"
"5885","5978873883787264"
"5886","5718499078963200"
"5887","5526789719851008"
"5888","5846652715794432"
"5889","4891204089020416"
"5890","5849135072673792"
"5891","5545177821216768"
"5892","6423558393692160"
"5893","5927497048784896"
"5894","632311242974822439"
"5895","5253970175983616"
"5896","5181766411223040"
"5897","4846091883249664"
"5898","6484413881778176"
"5899","4533957026643968"
"5900","5324538099269632"
"5901","6141598752571392"
"5902","6487248484696064"
"5903","4699039496929280"
"5904","5174286457241600"
"5905","4606429772120064"
"5906","6604858962477056"
"5907","5683145592537088"
"5908","5075235011297280"
"5909","5661573611782144"
"5910","4728781575028736"
"5911","5427078732185600"
"5912","6156850005278720"
"5913","6348220993110016"
"5914","5612519687192576"
"5915","4766140278505472"
"5916","5715811771613184"
"5917","4562309078843392"
"5918","5183185780473856"
"5919","5263577921355776"
"5920","5151231358009344"
"5921","5152817257906176"
"5922","4757759975227392"
"5923","5583161601818624"
"5924","6729049049137152"
"5925","5428514425667584"
"5926","5758626287321088"
"5927","4921274497236992"
"5928","5095675855372288"
"5929","4790885967462400"
"5930","5768643342237696"
"5931","6527739637006336"
"5932","6455181667467264"
"5933","6198495258083328"
"5934","6651226020118528"
"5935","6300569421479936"
"5936","6063306838114304"
"5937","5255283127353344"
"5938","5458946986868736"
"5939","5666386294603776"
"5940","5920843175559168"
"5941","5747897710673920"
"5942","5197492282982400"
"5943","5538860188565504"
"5944","5699247693365248"
"5945","4977215938756608"
"5946","5712535718199296"
"5947","5138530749644800"
"5948","4621917956866048"
"5949","4642703644033024"
"5950","5636564507951104"
"5951","6330906012811264"
"5952","5778892929368064"
"5953","5527248648011776"
"5954","5120880837394432"
"5955","4717853823467520"
"5956","5866277797101568"
"5957","6611551658180608"
"5958","5158149728239616"
"5959","4927071423823872"
"5960","5694355071303680"
"5961","6469536119259136"
"5962","6580441301647360"
"5963","4759186189582336"
"5964","6225618752503808"
"5965","5760477300785152"
"5966","5731176899674112"
"5967","6216566169403392"
"5968","6718298238484480"
"5969","5212730873085952"
"5970","6276595065028608"
"5971","5339481666224128"
"5972","5640924235300864"
"5973","5404951702405120"
"5974","5539805890871296"
"5975","6314258988007424"
"5976","6070602108502016"
"5977","6565997762838528"
"5978","5735705540034560"
"5979","5689347768582144"
"5980","5445143591124992"
"5981","5597593232998400"
"5982","6070525738614784"
"5983","6106906179403776"
"5984","5691893920825344"
"5985","5793995611439104"
"5986","6201134918139904"
"5987","5910353925898240"
"5988","4887755494522880"
"5989","4576581074812928"
"5990","6366315602247680"
"5991","6018427114225664"
"5992","4739465205514240"
"5993","5122430481727488"
"5994","6282230984867840"
"5995","4873341722689536"
"5996","5685924637704192"
"5997","4693707517329408"
"5998","4748547454926848"
"5999","6023741360308224"
"6000","4783917848592384"
"6001","5710439170179072"
"6002","4795169861795840"
"6003","6477224110718976"
"6004","5641121753464832"
"6005","57833133566853125"
"6006","6112007098990592"
"6007","4674273075527680"
"6008","6501894935543808"
"6009","5194046662246400"
"6010","5740121819185152"
"6011","4974904579457024"
"6012","4772851731136512"
"6013","5020519917158400"
"6014","4953197814743040"
"6015","5098777157304320"
"6016","4780968653094912"
"6017","5768069595004928"
"6018","6317381785747456"
"6019","4615885679493120"
"6020","5702243030401024"
"6021","6103907755360256"
"6022","5640437406629888"
"6023","6384621394591744"
"6024","4883510892429312"
"6025","5724404239564800"
"6026","4538260441268224"
"6027","6607810712305664"
"6028","6017750522658816"
"6029","6158149912363008"
"6030","59131011782410248"
"6031","5700479073910784"
"6032","5375535291039744"
"6033","5459234586099712"
"6034","6469716503691264"
"6035","5724874907582464"
"6036","4839776318390272"
"6037","6140124911894528"
"6038","6335335470465024"
"6039","5692718068006912"
"6040","6435573426290688"
"6041","6595937543651328"
"6042","5442864750264320"
"6043","6265384411856896"
"6044","6154419636797440"
"6045","4734392178049024"
"6046","5701766825902080"
"6047","591155413018214439"
"6048","5757052383133696"
"6049","6389602751348736"
"6050","6224332405604352"
"6051","6568335802105856"
"6052","6439390012243968"
"6053","6261385797304320"
"6054","4847053330972672"
"6055","5920216328437760"
"6056","5645166723465216"
"6057","5725989770362880"
"6058","5753115911389184"
"6059","5632733162242048"
"6060","4834988000280576"
"6061","5601060177575936"
"6062","6339526922338304"
"6063","6344124848406528"
"6064","5121508020060160"
"6065","6436146942836736"
"6066","5656028527984640"
"6067","6128266607853568"
"6068","5636955081539584"
"6069","5229490774999040"
"6070","6254628735811584"
"6071","5171569085120512"
"6072","5737570730246144"
"6073","362471"
"6074","6446563949805568"
"6075","6481058874785792"
"6076","4638686050254848"
"6077","6247979279187968"
"6078","5740279998971904"
"6079","5729240498569216"
"6080","4668484264919040"
"6081","5455821295058944"
"6082","6548486606553088"
"6083","4866795655659520"
"6084","5295899798405120"
"6085","5713010140119040"
"6086","6562793817899008"
"6087","5966198701293568"
"6088","5032015128690688"
"6089","5750624511590400"
"6090","6216303236874240"
"6091","5693331375915008"
"6092","4955064347131904"
"6093","6293763135635456"
"6094","6108857549979648"
"6095","6297680145809408"
"6096","5381859932372992"
"6097","5735838885347328"
"6098","5714885132419072"
"6099","6167691186405376"
"6100","4858387334430720"
"6101","6484218179747840"
"6102","6040340574240768"
"6103","5912002555805696"
"6104","6117974792470528"
"6105","4609729112309760"
"6106","4777064523628544"
"6107","6219025440833536"
"6108","6041397572403200"
"6109","6572329211527168"
"6110","5870310771392512"
"6111","4943402701422592"
"6112","494581476596121639"
"6113","6175728680828928"
"6114","5151834679279616"
"6115","6124469852569600"
"6116","5750666941169664"
"6117","6176106793140224"
"6118","6682251085479936"
"6119","6306797946142720"
"6120","5098603492147200"
"6121","5667424468729856"
"6122","5758736110977024"
"6123","5605253676269568"
"6124","4828595277004800"
"6125","5721099681660928"
"6126","5908231339638784"
"6127","4762459210514432"
"6128","5192359696400384"
"6129","6626128064151552"
"6130","5106183912292352"
"6131","5164020675903488"
"6132","6298408679636992"
"6133","5439173464948736"
"6134","4779695727968256"
"6135","5405830455230464"
"6136","4926391711694848"
"6137","4873861401149440"
"6138","6182133819244544"
"6139","5114808944820224"
"6140","5735629019152384"
"6141","4865107062423552"
"6142","5492293515608064"
"6143","4572529247125504"
"6144","5718190965391360"
"6145","5283223256956928"
"6146","5104597286780928"
"6147","5686290162909184"
"6148","374544"
"6149","5097066770464768"
"6150","5660704912703488"
"6151","5812795085946880"
"6152","514789126596198436"
"6153","5785560429887488"
"6154","6232308432502784"
"6155","5042461294460928"
"6156","5439499781799936"
"6157","6583494742376448"
"6158","4650834382028800"
"6159","5563042737684480"
"6160","5150513439965184"
"6161","4919841215479808"
"6162","6061670040338432"
"6163","5152879652372480"
"6164","6646736030269440"
"6165","5726764089212928"
"6166","4689833737846784"
"6167","5085272987402240"
"6168","5171668607565824"
"6169","5638931873792000"
"6170","4934230387720192"
"6171","5102930558451712"
"6172","5437265052434432"
"6173","5696709048926208"
"6174","6381446340018176"
"6175","6267060220854272"
"6176","4872349165813760"
"6177","5687167560974336"
"6178","4675911605551104"
"6179","5231434218340352"
"6180","5926008528044032"
"6181","5674312774189056"
"6182","5553085778755584"
"6183","5424596912177152"
"6184","5765714325536768"
"6185","6192601392742400"
"6186","4520864326352896"
"6187","6328115630440448"
"6188","5445167142141952"
"6189","5042094607433728"
"6190","5095272279441408"
"6191","6256369577492480"
"6192","4930460090105856"
"6193","5902380751126528"
"6194","6302353913282560"
"6195","5729402927185920"
"6196","4806335535251456"
"6197","5302849592360960"
"6198","6504869368168448"
"6199","5129576816574464"
"6200","6546128170385408"
"6201","5835226890633216"
"6202","5911329151909888"
"6203","5659057402675200"
"6204","6720464747495424"
"6205","6610629821464576"
"6206","5651519617630208"
"6207","5768309676965888"
"6208","6542515800899584"
"6209","5834596604182528"
"6210","4744812565626880"
"6211","5939111869284352"
"6212","4510516609286144"
"6213","6252446795956224"
"6214","720001"
"6215","4907812593336320"
"6216","6175596879020032"
"6217","5610639552675840"
"6218","6218344554299392"
"6219","6417060108173312"
"6220","5872062547623936"
"6221","5764768509984768"
"6222","6545001647439872"
"6223","5937982779424768"
"6224","6194822360596480"
"6225","5170988392120320"
"6226","5533333941387264"
"6227","5306343447592960"
"6228","4872606880628736"
"6229","6352795045199872"
"6230","6603595201904640"
"6231","6452831112396800"
"6232","6015184850124800"
"6233","4847816652357632"
"6234","5868448630439936"
"6235","5184446470815744"
"6236","4559056182181888"
"6237","5090038257811456"
"6238","5262889753509888"
"6239","5309915111358464"
"6240","6272939355799552"
"6241","6324966379225088"
"6242","4884822841360384"
"6243","5176885650653184"
"6244","6014435478994944"
"6245","5818443265736704"
"6246","4718377855614976"
"6247","6081245305896960"
"6248","5664423456800768"
"6249","5976933569396736"
"6250","6568143199666176"
"6251","5535004012576768"
"6252","5948476458270720"
"6253","6480421730648064"
"6254","5720887399546880"
"6255","5408371423313920"
"6256","4873687333339136"
"6257","6706109658169344"
"6258","6243300377886720"
"6259","4633282129952768"
"6260","5757037237501952"
"6261","5779911964884992"
"6262","6286287266906112"
"6263","6476573955850240"
"6264","5275062663905280"
"6265","5180514327592960"
"6266","5198832463773696"
"6267","4715891845496832"
"6268","5136634613858304"
"6269","4558558066638848"
"6270","5753662630526976"
"6271","4867726216527872"
"6272","613622155418009639"
"6273","4673627215626240"
"6274","6544479972491264"
"6275","5764792920834048"
"6276","6304264167096320"
"6277","6724864308150272"
"6278","5310748037218304"
"6279","6532538990329856"
"6280","5173361445437440"
"6281","5159415397220352"
"6282","5024505005080576"
"6283","5183665541742592"
"6284","6320482500476928"
"6285","5723625525084160"
"6286","6088822194438144"
"6287","4775562262347776"
"6288","6419359492734976"
"6289","6602857172172800"
"6290","5180973889093632"
"6291","5641796314988544"
"6292","6134845956685824"
"6293","6383244320702464"
"6294","6328649380790272"
"6295","5459030709370880"
"6296","5772803840147456"
"6297","4855335206518784"
"6298","5567942611697664"
"6299","5706016947699712"
"6300","507135139197747239"
"6301","6602297584910336"
"6302","6181297806376960"
"6303","6135488356286464"
"6304","4996506755006464"
"6305","5138844148039680"
"6306","5705353861791744"
"6307","6320358466519040"
"6308","4906105733906432"
"6309","5728450098757632"
"6310","5728429127237632"
"6311","5728678134677504"
"6312","6233003172823040"
"6313","5785471963627520"
"6314","4629829747998720"
"6315","5147344395829248"
"6316","6218846658625536"
"6317","6480416642957312"
"6318","6185114694320128"
"6319","5462965197209600"
"6320","4736972618727424"
"6321","4515021346308096"
"6322","5191870791548928"
"6323","6436017120739328"
"6324","6204814195163136"
"6325","4955748052238336"
"6326","6144284449308672"
"6327","4922765639417856"
"6328","6506110336892928"
"6329","5682712740364288"
"6330","4997271796056064"
"6331","5256066556231680"
"6332","6446258633834496"
"6333","5211326255202304"
"6334","5650871010459648"
"6335","4689947558674432"
"6336","4902570183098368"
"6337","5689981838295040"
"6338","4907568178659328"
"6339","5925079753949184"
"6340","4826367426297856"
"6341","4767387966504960"
"6342","4726732057739264"
"6343","4636964200382464"
"6344","5071105186332672"
"6345","6388778818076672"
"6346","6104741759156224"
"6347","5868997941657600"
"6348","5994999678238720"
"6349","5635839480561664"
"6350","5691936769835008"
"6351","6351548430942208"
"6352","6588773538201600"
"6353","5741903412723712"
"6354","5934828260163584"
"6355","6381363288604672"
"6356","6294972894543872"
"6357","6658256713809920"
"6358","6117815060791296"
"6359","5788283439153152"
"6360","4552888596561920"
"6361","5762783211683840"
"6362","5036569001984000"
"6363","6102510662057984"
"6364","5005325828620288"
"6365","6251575840342016"
"6366","4903949672906752"
"6367","6140190779244544"
"6368","6043897075597312"
"6369","5041338965819392"
"6370","5354154721542144"
"6371","5191789015203840"
"6372","6735715106816000"
"6373","5828884599668736"
"6374","6319162922106880"
"6375","6553438200528896"
"6376","5740949141454848"
"6377","5122837463433216"
"6378","4531689824976896"
"6379","5094836122157056"
"6380","5024619895455744"
"6381","5075112374042624"
"6382","6171430521667584"
"6383","5767680078381056"
"6384","6261937117593600"
"6385","5626906384793600"
"6386","5776096368787456"
"6387","5636186215284736"
"6388","4773335690903552"
"6389","6303976135852032"
"6390","6011915843141632"
"6391","5606279665942528"
"6392","5695628227117056"
"6393","4616801476411392"
"6394","4568489004105728"
"6395","5654307202400256"
"6396","5914523785494528"
"6397","5110582155935744"
"6398","5067162926448640"
"6399","5205851665072128"
"6400","4992533910257664"
"6401","6538123915821056"
"6402","6613354709778432"
"6403","5554059444486144"
"6404","5635034056753152"
"6405","5014026224402432"
"6406","4518183125909504"
"6407","5989530574258176"
"6408","6529770556751872"
"6409","4992447100747776"
"6410","6188042083631104"
"6411","5838849058013184"
"6412","5985992494284800"
"6413","5940671277957120"
"6414","5142287638069248"
"6415","5661015018569728"
"6416","5217456515710976"
"6417","4814455976230912"
"6418","4826349680197632"
"6419","5674884575264768"
"6420","6647467961483264"
"6421","4584906885693440"
"6422","4910296460165120"
"6423","4729722713931776"
"6424","5075341500481536"
"6425","5138198044868608"
"6426","4667077646352384"
"6427","6619266317025280"
"6428","5139763963101184"
"6429","5445762750087168"
"6430","5830290098356224"
"6431","5188352106037248"
"6432","4571205566726144"
"6433","6477455934095360"
"6434","5340766100520960"
"6435","6374176566804480"
"6436","4551858991398912"
"6437","5677646004355072"
"6438","6708427866767360"
"6439","5916259103277056"
"6440","5123768632475648"
"6441","5613984539475968"
"6442","5671401960767488"
"6443","4876704279429120"
"6444","5176414668062720"
"6445","6050553721257984"
"6446","6322650817232896"
"6447","5421924771430400"
"6448","5352933658984448"
"6449","6077972440154112"
"6450","5021855115116544"
"6451","5603186354159616"
"6452","5706208224739328"
"6453","5135485890461696"
"6454","6226413304676352"
"6455","6272074456760320"
"6456","6079097721585664"
"6457","6684410111852544"
"6458","5465237742419968"
"6459","5405599890145280"
"6460","4741733753552896"
"6461","5138474818600960"
"6462","5194922701357056"
"6463","5759481505906688"
"6464","6297188275585024"
"6465","4600762726350848"
"6466","5155491395141632"
"6467","5361070176731136"
"6468","5929530418003968"
"6469","6343566603321344"
"6470","6589271116873728"
